Robin,M,US 1980," " 
Dewayne,M,US 1980," " 
Cornelius,M,US 1980," " 
Devon,M,US 1980," " 
Kerry,M,US 1980," " 
Chadwick,M,US 1980," " 
Guy,M,US 1980," " 
Gilberto,M,US 1980," " 
Felipe,M,US 1980," " 
Bret,M,US 1980," " 
Emmanuel,M,US 1980," " 
Cecil,M,US 1980," " 
Mike,M,US 1980," " 
Zachariah,M,US 1980," " 
Rogelio,M,US 1980," " 
Antwan,M,US 1980," " 
Milton,M,US 1980," " 
Branden,M,US 1980," " 
Frankie,M,US 1980," " 
Terence,M,US 1980," " 
Guillermo,M,US 1980," " 
Jarrett,M,US 1980," " 
Jonah,M,US 1980," " 
Ty,M,US 1980," " 
Oliver,M,US 1980," " 
Loren,M,US 1980," " 
Kurtis,M,US 1980," " 
Waylon,M,US 1980," " 
Clyde,M,US 1980," " 
Gustavo,M,US 1980," " 
Dante,M,US 1980," " 
Ismael,M,US 1980," " 
Elias,M,US 1980," " 
Johnathon,M,US 1980," " 
Landon,M,US 1980," " 
Jarod,M,US 1980," " 
Kendall,M,US 1980," " 
Herman,M,US 1980," " 
Salvatore,M,US 1980," " 
Sam,M,US 1980," " 
Alonzo,M,US 1980," " 
Ted,M,US 1980," " 
Saul,M,US 1980," " 
Fabian,M,US 1980," " 
Collin,M,US 1980," " 
Jerrod,M,US 1980," " 
Tomas,M,US 1980," " 
Trenton,M,US 1980," " 
Isaiah,M,US 1980," " 
Rory,M,US 1980," " 
Sidney,M,US 1980," " 
Alexis,M,US 1980," " 
Chester,M,US 1980," " 
Moses,M,US 1980," " 
Owen,M,US 1980," " 
Clay,M,US 1980," " 
Gavin,M,US 1980," " 
Nathanael,M,US 1980," " 
Bryon,M,US 1980," " 
Robbie,M,US 1980," " 
Gerard,M,US 1980," " 
Leonardo,M,US 1980," " 
Sammy,M,US 1980," " 
Donovan,M,US 1980," " 
Emanuel,M,US 1980," " 
Esteban,M,US 1980," " 
Jarvis,M,US 1980," " 
Jonas,M,US 1980," " 
Hugo,M,US 1980," " 
Everett,M,US 1980," " 
Mason,M,US 1980," " 
Dan,M,US 1980," " 
Elliott,M,US 1980," " 
Forrest,M,US 1980," " 
Josue,M,US 1980," " 
Nolan,M,US 1980," " 
Xavier,M,US 1980," " 
