Priscilla,F,US 1880," " 
Tennie,F,US 1880," " 
Angeline,F,US 1880," " 
Docia,F,US 1880," " 
Ettie,F,US 1880," " 
Flossie,F,US 1880," " 
Hanna,F,US 1880," " 
Letha,F,US 1880," " 
Minta,F,US 1880," " 
Retta,F,US 1880," " 
Rosella,F,US 1880," " 
Adah,F,US 1880," " 
Berta,F,US 1880," " 
Elisabeth,F,US 1880," " 
Elise,F,US 1880," " 
Goldie,F,US 1880," " 
Leola,F,US 1880," " 
Margret,F,US 1880," " 
Adaline,F,US 1880," " 
Floy,F,US 1880," " 
Idella,F,US 1880," " 
Juanita,F,US 1880," " 
Lenna,F,US 1880," " 
Lucie,F,US 1880," " 
Missouri,F,US 1880," " 
Nola,F,US 1880," " 
Zoe,F,US 1880," " 
Eda,F,US 1880," " 
Isabell,F,US 1880," " 
James,F,US 1880," " 
Julie,F,US 1880," " 
Letitia,F,US 1880," " 
Madeline,F,US 1880," " 
Malissa,F,US 1880," " 
Mariah,F,US 1880," " 
Pattie,F,US 1880," " 
Vivian,F,US 1880," " 
Almeda,F,US 1880," " 
Aurelia,F,US 1880," " 
Claire,F,US 1880," " 
Dolly,F,US 1880," " 
Hazel,F,US 1880," " 
Jannie,F,US 1880," " 
Kathleen,F,US 1880," " 
Kathrine,F,US 1880," " 
Lavinia,F,US 1880," " 
Marietta,F,US 1880," " 
Melvina,F,US 1880," " 
Ona,F,US 1880," " 
Pinkie,F,US 1880," " 
Samantha,F,US 1880," " 
Susanna,F,US 1880," " 
Chloe,F,US 1880," " 
Donnie,F,US 1880," " 
Elsa,F,US 1880," " 
Gladys,F,US 1880," " 
Matie,F,US 1880," " 
Pearle,F,US 1880," " 
Vesta,F,US 1880," " 
Vinnie,F,US 1880," " 
Antoinette,F,US 1880," " 
Clementine,F,US 1880," " 
Edythe,F,US 1880," " 
Harriette,F,US 1880," " 
Libbie,F,US 1880," " 
Lilian,F,US 1880," " 
Lue,F,US 1880," " 
Lutie,F,US 1880," " 
Magdalena,F,US 1880," " 
Meda,F,US 1880," " 
Rita,F,US 1880," " 
Tena,F,US 1880," " 
Zelma,F,US 1880," " 
Adelia,F,US 1880," " 
Annetta,F,US 1880," " 
Antonia,F,US 1880," " 
Dona,F,US 1880," " 
Elizebeth,F,US 1880," " 
Georgianna,F,US 1880," " 
Gracie,F,US 1880," " 
Iona,F,US 1880," " 
Lessie,F,US 1880," " 
Leta,F,US 1880," " 
Liza,F,US 1880," " 
Mertie,F,US 1880," " 
Molly,F,US 1880," " 
Neva,F,US 1880," " 
Oma,F,US 1880," " 
Alida,F,US 1880," " 
Alva,F,US 1880," " 
Cecile,F,US 1880," " 
Cleo,F,US 1880," " 
Donna,F,US 1880," " 
Ellie,F,US 1880," " 
Ernestine,F,US 1880," " 
Evie,F,US 1880," " 
Frankie,F,US 1880," " 
Helene,F,US 1880," " 
Minna,F,US 1880," " 
Myrta,F,US 1880," " 
Prudence,F,US 1880," " 
Queen,F,US 1880," " 
Rilla,F,US 1880," " 
Savannah,F,US 1880," " 
Tessie,F,US 1880," " 
Tina,F,US 1880," " 
Agatha,F,US 1880," " 
America,F,US 1880," " 
Anita,F,US 1880," " 
Arminta,F,US 1880," " 
Dorothea,F,US 1880," " 
Ira,F,US 1880," " 
Luvenia,F,US 1880," " 
Marjorie,F,US 1880," " 
Maybelle,F,US 1880," " 
Mellie,F,US 1880," " 
Nan,F,US 1880," " 
Pearlie,F,US 1880," " 
Sidney,F,US 1880," " 
Velma,F,US 1880," " 
Clare,F,US 1880," " 
Constance,F,US 1880," " 
Dixie,F,US 1880," " 
Ila,F,US 1880," " 
Iola,F,US 1880," " 
Jimmie,F,US 1880," " 
Louvenia,F,US 1880," " 
Lucia,F,US 1880," " 
Ludie,F,US 1880," " 
Luna,F,US 1880," " 
Metta,F,US 1880," " 
Patsy,F,US 1880," " 
Phebe,F,US 1880," " 
Sophronia,F,US 1880," " 
Adda,F,US 1880," " 
Avis,F,US 1880," " 
Betsy,F,US 1880," " 
Bonnie,F,US 1880," " 
Cecil,F,US 1880," " 
Cordie,F,US 1880," " 
Emmaline,F,US 1880," " 
Ethelyn,F,US 1880," " 
